trial	composite	rank_corr	trend	f1_warning	ticket_prec	elapsed_s	status	config	description
0	0.439535	0.547912	0.540741	0.000000	0.561111	664.4	baseline	{}	Default AgentConfig
1	0.327313	0.547913	0.540741	0.000000	0.000000	108.0	discard	{"pi_min": 0.1}	B1-only: pi_min=0.1 (no effect)
2	0.327316	0.547920	0.540741	0.000000	0.000000	108.0	discard	{"pi_min": 0.3}	B1-only: pi_min=0.3 (no effect)
3	0.327313	0.547913	0.540741	0.000000	0.000000	108.0	discard	{"pi_min": 0.5}	B1-only: pi_min=0.5 (no effect)
4	0.327313	0.547913	0.540741	0.000000	0.000000	108.0	discard	{"pi_min": 0.05}	B1-only: pi_min=0.05 (no effect)
5	0.439535	0.547912	0.540741	0.000000	0.561111	663.3	discard	{"tau_conf": 0.3}	tau_conf=0.3: no effect on tickets
6	0.439535	0.547912	0.540741	0.000000	0.561111	675.9	discard	{"tau_conf": 0.7}	tau_conf=0.7: no effect on tickets
7	0.445832	0.547912	0.540741	0.000000	0.592593	728.2	keep	{"top_k": 3}	top_k=3: +3pp ticket precision
8	0.449535	0.547912	0.540741	0.000000	0.611111	727.7	keep	{"top_k": 5}	top_k=5: +5pp ticket precision
9	0.443186	0.547912	0.540741	0.000000	0.579365	700.0	discard	{"top_k": 7}	top_k=7: worse than top_k=5
10	0.449535	0.547912	0.540741	0.000000	0.611111	700.0	discard	{"top_k": 4}	top_k=4: same as top_k=5
11	0.449218	0.547912	0.540741	0.000000	0.609524	700.0	discard	{"top_k": 5, "z_threshold": 1.5}	z=1.5: slightly worse
12	0.441980	0.547912	0.540741	0.000000	0.573333	700.0	discard	{"top_k": 5, "z_threshold": 2.5}	z=2.5: fewer alerts = worse
13	0.439313	0.547912	0.540741	0.000000	0.560000	700.0	discard	{"top_k": 5, "rolling_window": 13}	rw=13: noisy baseline = worse
14	0.467313	0.547912	0.540741	0.000000	0.700000	700.0	keep	{"top_k": 5, "rolling_window": 52}	rw=52: +14pp huge improvement
15	0.487313	0.547912	0.540741	0.000000	0.800000	700.0	keep	{"top_k": 5, "rolling_window": 39}	rw=39: +24pp best so far
16	0.465091	0.547912	0.540741	0.000000	0.688889	700.0	discard	{"top_k": 5, "rolling_window": 35}	rw=35: less than 39
17	0.495313	0.547912	0.540741	0.000000	0.840000	700.0	keep	{"top_k": 5, "rolling_window": 42}	rw=42: +28pp new best!
18	0.495313	0.547912	0.540741	0.000000	0.840000	700.0	discard	{"top_k": 5, "rolling_window": 44}	rw=44: same as 42
19	0.487313	0.547912	0.540741	0.000000	0.800000	700.0	discard	{"top_k": 5, "rolling_window": 40}	rw=40: less than 42
20	0.495313	0.547912	0.540741	0.000000	0.840000	700.0	discard	{"top_k": 5, "rolling_window": 42, "lambda_tail": 0.75}	lambda_tail=0.75: no change
21	0.495313	0.547912	0.540741	0.000000	0.840000	1146.7	discard	{"top_k": 5, "rolling_window": 42, "mc_samples": 100}	mc=100: same but 2x slower
22	0.495313	0.547912	0.540741	0.000000	0.840000	700.0	discard	{"top_k": 5, "rolling_window": 42, "tau_data": 0.5}	tau_data=0.5: no change
23	0.500646	0.547912	0.540741	0.000000	0.866667	700.0	keep	{"top_k": 3, "rolling_window": 42}	top_k=3 + rw=42: 86.7% precision
24	0.507313	0.547912	0.540741	0.000000	0.900000	700.0	keep	{"top_k": 2, "rolling_window": 42}	top_k=2 + rw=42: 90% BEST
25	0.487313	0.547912	0.540741	0.000000	0.800000	700.0	discard	{"top_k": 1, "rolling_window": 42}	top_k=1: too narrow, drops to 80%
26	0.507313	0.547912	0.540741	0.000000	0.900000	700.0	discard	{"top_k": 2, "rolling_window": 46}	rw=46: same as 42
27	0.477313	0.547912	0.540741	0.000000	0.750000	700.0	discard	{"top_k": 2, "rolling_window": 48}	rw=48: drops to 75%
